2020-03-21-06-31-24
train.py
--------------------------------------------------------------------------------------------------------------------
batchSize: 12
bottleneckFeatures: 1
brightness: None
contrast: None
cropSize: None
dir_lf: D:\Data\cs-8395-dl
dir_project: ..
encoder: resnet34
epoch: 96
folderData: assignment3\Training
folderPartition: train_test_org
lossWeight: [1.0, 1.0]
loss_weights: None
lr: 0.001
msg: None
overrideLR: 1
path_kfold: D:\Projects\cs-8395-dl\Assignment_3_segmentation\partition\kfold_5.bin
resize: None
resume_from: None
resume_training: None
to_ram: 0
--------------------------------------------------------------------------------------------------------------------
creating directory to save model at D:\Data\cs-8395-dl\model\2020-03-21-06-31-24
executing fold 1/5
training patients  ['0001' '0002' '0003' '0004' '0005' '0006' '0007' '0008' '0021' '0022'
 '0023' '0024' '0025' '0027' '0029' '0030' '0031' '0032' '0033' '0035'
 '0036' '0037' '0039' '0040']
validation patients  ['0009' '0010' '0026' '0028' '0034' '0038']
train >>> epoch: 1/96, patient 1/24, mean_loss 1.7281, mean_dice_loss: 0.9722, mean_ce: 0.7559
train >>> epoch: 2/96, patient 9/24, mean_loss 0.8020, mean_dice_loss: 0.7681, mean_ce: 0.0339
train >>> epoch: 2/96, patient 10/24, mean_loss 0.7979, mean_dice_loss: 0.7361, mean_ce: 0.0618
train >>> epoch: 2/96, patient 11/24, mean_loss 0.7325, mean_dice_loss: 0.6706, mean_ce: 0.0620
train >>> epoch: 2/96, patient 12/24, mean_loss 0.7642, mean_dice_loss: 0.7353, mean_ce: 0.0289
train >>> epoch: 2/96, patient 13/24, mean_loss 0.6529, mean_dice_loss: 0.6242, mean_ce: 0.0287
train >>> epoch: 2/96, patient 14/24, mean_loss 0.6464, mean_dice_loss: 0.6280, mean_ce: 0.0183
train >>> epoch: 2/96, patient 15/24, mean_loss 1.1563, mean_dice_loss: 0.9869, mean_ce: 0.1694
train >>> epoch: 2/96, patient 16/24, mean_loss 0.9969, mean_dice_loss: 0.8236, mean_ce: 0.1734
train >>> epoch: 2/96, patient 17/24, mean_loss 0.6028, mean_dice_loss: 0.5707, mean_ce: 0.0321
train >>> epoch: 2/96, patient 18/24, mean_loss 0.8001, mean_dice_loss: 0.7364, mean_ce: 0.0638
train >>> epoch: 2/96, patient 19/24, mean_loss 0.7960, mean_dice_loss: 0.7466, mean_ce: 0.0494
train >>> epoch: 2/96, patient 20/24, mean_loss 0.7044, mean_dice_loss: 0.6579, mean_ce: 0.0465
train >>> epoch: 2/96, patient 21/24, mean_loss 0.6580, mean_dice_loss: 0.6233, mean_ce: 0.0347
train >>> epoch: 2/96, patient 22/24, mean_loss 0.6441, mean_dice_loss: 0.6040, mean_ce: 0.0401
train >>> epoch: 2/96, patient 23/24, mean_loss 0.6195, mean_dice_loss: 0.5850, mean_ce: 0.0345
train >>> epoch: 2/96, patient 24/24, mean_loss 0.6171, mean_dice_loss: 0.5916, mean_ce: 0.0256
valid >>> epoch: 2/96, mean_dice: 0.3265
criteria decreased from 0.8425 to 0.6171, saving best model at D:\Data\cs-8395-dl\model\2020-03-21-06-31-24\2020-03-21-06-31-24_1_fold-resnet34_best.pt
train >>> epoch: 3/96, patient 1/24, mean_loss 0.7310, mean_dice_loss: 0.6969, mean_ce: 0.0341
train >>> epoch: 3/96, patient 2/24, mean_loss 0.5802, mean_dice_loss: 0.5378, mean_ce: 0.0423
train >>> epoch: 3/96, patient 3/24, mean_loss 0.5997, mean_dice_loss: 0.5692, mean_ce: 0.0306
train >>> epoch: 3/96, patient 4/24, mean_loss 0.5647, mean_dice_loss: 0.5411, mean_ce: 0.0236
train >>> epoch: 3/96, patient 5/24, mean_loss 0.9136, mean_dice_loss: 0.7207, mean_ce: 0.1929
train >>> epoch: 3/96, patient 6/24, mean_loss 0.5974, mean_dice_loss: 0.5567, mean_ce: 0.0406
train >>> epoch: 3/96, patient 7/24, mean_loss 0.6580, mean_dice_loss: 0.6190, mean_ce: 0.0390
train >>> epoch: 3/96, patient 8/24, mean_loss 0.6677, mean_dice_loss: 0.6365, mean_ce: 0.0312
train >>> epoch: 3/96, patient 9/24, mean_loss 0.5320, mean_dice_loss: 0.5071, mean_ce: 0.0250
train >>> epoch: 3/96, patient 10/24, mean_loss 0.6340, mean_dice_loss: 0.5978, mean_ce: 0.0362
train >>> epoch: 3/96, patient 11/24, mean_loss 0.5360, mean_dice_loss: 0.5142, mean_ce: 0.0219
train >>> epoch: 3/96, patient 12/24, mean_loss 0.5121, mean_dice_loss: 0.4864, mean_ce: 0.0258
train >>> epoch: 3/96, patient 13/24, mean_loss 0.5931, mean_dice_loss: 0.5762, mean_ce: 0.0169
train >>> epoch: 3/96, patient 14/24, mean_loss 0.6431, mean_dice_loss: 0.6194, mean_ce: 0.0237
train >>> epoch: 3/96, patient 15/24, mean_loss 0.6816, mean_dice_loss: 0.6044, mean_ce: 0.0772
train >>> epoch: 3/96, patient 16/24, mean_loss 0.7106, mean_dice_loss: 0.6080, mean_ce: 0.1027
train >>> epoch: 3/96, patient 17/24, mean_loss 0.6853, mean_dice_loss: 0.6472, mean_ce: 0.0381
train >>> epoch: 3/96, patient 18/24, mean_loss 0.6327, mean_dice_loss: 0.6119, mean_ce: 0.0208
train >>> epoch: 3/96, patient 19/24, mean_loss 0.7419, mean_dice_loss: 0.7036, mean_ce: 0.0382
train >>> epoch: 3/96, patient 20/24, mean_loss 0.6441, mean_dice_loss: 0.6123, mean_ce: 0.0318
train >>> epoch: 3/96, patient 21/24, mean_loss 0.8702, mean_dice_loss: 0.8201, mean_ce: 0.0501
train >>> epoch: 3/96, patient 22/24, mean_loss 0.7339, mean_dice_loss: 0.7059, mean_ce: 0.0280
train >>> epoch: 3/96, patient 23/24, mean_loss 0.6055, mean_dice_loss: 0.5822, mean_ce: 0.0233
train >>> epoch: 3/96, patient 24/24, mean_loss 0.6591, mean_dice_loss: 0.6302, mean_ce: 0.0289
valid >>> epoch: 3/96, mean_dice: 0.1986
train >>> epoch: 4/96, patient 1/24, mean_loss 0.7275, mean_dice_loss: 0.7015, mean_ce: 0.0260
train >>> epoch: 4/96, patient 2/24, mean_loss 0.5874, mean_dice_loss: 0.5528, mean_ce: 0.0346
train >>> epoch: 4/96, patient 3/24, mean_loss 0.5442, mean_dice_loss: 0.5117, mean_ce: 0.0325
train >>> epoch: 4/96, patient 4/24, mean_loss 0.5859, mean_dice_loss: 0.5530, mean_ce: 0.0329
train >>> epoch: 4/96, patient 5/24, mean_loss 0.4837, mean_dice_loss: 0.4467, mean_ce: 0.0370
train >>> epoch: 4/96, patient 6/24, mean_loss 0.5445, mean_dice_loss: 0.5156, mean_ce: 0.0289
train >>> epoch: 4/96, patient 7/24, mean_loss 0.6254, mean_dice_loss: 0.6045, mean_ce: 0.0209
train >>> epoch: 4/96, patient 8/24, mean_loss 0.4568, mean_dice_loss: 0.4412, mean_ce: 0.0156
train >>> epoch: 4/96, patient 9/24, mean_loss 0.5877, mean_dice_loss: 0.5288, mean_ce: 0.0588
train >>> epoch: 4/96, patient 10/24, mean_loss 0.4593, mean_dice_loss: 0.4426, mean_ce: 0.0168
train >>> epoch: 4/96, patient 11/24, mean_loss 0.4814, mean_dice_loss: 0.4563, mean_ce: 0.0251
train >>> epoch: 4/96, patient 12/24, mean_loss 0.4706, mean_dice_loss: 0.4444, mean_ce: 0.0262
train >>> epoch: 4/96, patient 13/24, mean_loss 0.5766, mean_dice_loss: 0.5553, mean_ce: 0.0213
train >>> epoch: 4/96, patient 14/24, mean_loss 0.3521, mean_dice_loss: 0.3334, mean_ce: 0.0187
train >>> epoch: 4/96, patient 15/24, mean_loss 0.4031, mean_dice_loss: 0.3710, mean_ce: 0.0322
train >>> epoch: 4/96, patient 16/24, mean_loss 0.3264, mean_dice_loss: 0.3121, mean_ce: 0.0143
train >>> epoch: 4/96, patient 17/24, mean_loss 0.3793, mean_dice_loss: 0.3607, mean_ce: 0.0185
train >>> epoch: 4/96, patient 18/24, mean_loss 0.2235, mean_dice_loss: 0.2024, mean_ce: 0.0211
train >>> epoch: 4/96, patient 19/24, mean_loss 0.6753, mean_dice_loss: 0.5016, mean_ce: 0.1736
train >>> epoch: 4/96, patient 20/24, mean_loss 0.6355, mean_dice_loss: 0.4877, mean_ce: 0.1479
train >>> epoch: 4/96, patient 21/24, mean_loss 0.2653, mean_dice_loss: 0.2291, mean_ce: 0.0362
train >>> epoch: 4/96, patient 22/24, mean_loss 0.4525, mean_dice_loss: 0.3799, mean_ce: 0.0726
train >>> epoch: 4/96, patient 23/24, mean_loss 0.2018, mean_dice_loss: 0.1762, mean_ce: 0.0255
train >>> epoch: 4/96, patient 24/24, mean_loss 0.2986, mean_dice_loss: 0.2418, mean_ce: 0.0568
valid >>> epoch: 4/96, mean_dice: 0.0068
criteria decreased from 0.6171 to 0.2986, saving best model at D:\Data\cs-8395-dl\model\2020-03-21-06-31-24\2020-03-21-06-31-24_1_fold-resnet34_best.pt
train >>> epoch: 5/96, patient 1/24, mean_loss 0.3910, mean_dice_loss: 0.3522, mean_ce: 0.0388
train >>> epoch: 5/96, patient 2/24, mean_loss 0.2830, mean_dice_loss: 0.2552, mean_ce: 0.0278
train >>> epoch: 5/96, patient 3/24, mean_loss 0.5726, mean_dice_loss: 0.5096, mean_ce: 0.0630
train >>> epoch: 5/96, patient 4/24, mean_loss 0.3144, mean_dice_loss: 0.2780, mean_ce: 0.0364
train >>> epoch: 5/96, patient 5/24, mean_loss 0.3047, mean_dice_loss: 0.2758, mean_ce: 0.0289
train >>> epoch: 5/96, patient 6/24, mean_loss 0.3206, mean_dice_loss: 0.2710, mean_ce: 0.0497
train >>> epoch: 5/96, patient 7/24, mean_loss 0.3831, mean_dice_loss: 0.3444, mean_ce: 0.0387
train >>> epoch: 5/96, patient 8/24, mean_loss 0.7914, mean_dice_loss: 0.6108, mean_ce: 0.1806
train >>> epoch: 5/96, patient 9/24, mean_loss 0.4528, mean_dice_loss: 0.3388, mean_ce: 0.1141
train >>> epoch: 5/96, patient 10/24, mean_loss 0.1742, mean_dice_loss: 0.1611, mean_ce: 0.0131
train >>> epoch: 5/96, patient 11/24, mean_loss 0.1542, mean_dice_loss: 0.1453, mean_ce: 0.0089
train >>> epoch: 5/96, patient 12/24, mean_loss 0.1814, mean_dice_loss: 0.1662, mean_ce: 0.0151
train >>> epoch: 5/96, patient 13/24, mean_loss 0.2393, mean_dice_loss: 0.2174, mean_ce: 0.0219
train >>> epoch: 5/96, patient 14/24, mean_loss 0.2596, mean_dice_loss: 0.2294, mean_ce: 0.0302
train >>> epoch: 5/96, patient 15/24, mean_loss 0.2874, mean_dice_loss: 0.2565, mean_ce: 0.0310
train >>> epoch: 5/96, patient 16/24, mean_loss 0.1695, mean_dice_loss: 0.1450, mean_ce: 0.0246
train >>> epoch: 5/96, patient 17/24, mean_loss 0.2774, mean_dice_loss: 0.2483, mean_ce: 0.0291
train >>> epoch: 5/96, patient 18/24, mean_loss 0.1704, mean_dice_loss: 0.1547, mean_ce: 0.0157
train >>> epoch: 5/96, patient 19/24, mean_loss 0.2585, mean_dice_loss: 0.2184, mean_ce: 0.0401
train >>> epoch: 5/96, patient 20/24, mean_loss 0.3622, mean_dice_loss: 0.3129, mean_ce: 0.0493
train >>> epoch: 5/96, patient 21/24, mean_loss 0.3854, mean_dice_loss: 0.3428, mean_ce: 0.0426
train >>> epoch: 5/96, patient 22/24, mean_loss 0.1970, mean_dice_loss: 0.1733, mean_ce: 0.0237
train >>> epoch: 5/96, patient 23/24, mean_loss 0.1035, mean_dice_loss: 0.0896, mean_ce: 0.0139
train >>> epoch: 5/96, patient 24/24, mean_loss 0.2624, mean_dice_loss: 0.2297, mean_ce: 0.0328
valid >>> epoch: 5/96, mean_dice: 0.0488
criteria decreased from 0.2986 to 0.2624, saving best model at D:\Data\cs-8395-dl\model\2020-03-21-06-31-24\2020-03-21-06-31-24_1_fold-resnet34_best.pt
train >>> epoch: 6/96, patient 1/24, mean_loss 0.0993, mean_dice_loss: 0.0931, mean_ce: 0.0062
train >>> epoch: 6/96, patient 2/24, mean_loss 0.1747, mean_dice_loss: 0.1597, mean_ce: 0.0150
train >>> epoch: 6/96, patient 3/24, mean_loss 0.2057, mean_dice_loss: 0.1914, mean_ce: 0.0143
train >>> epoch: 6/96, patient 4/24, mean_loss 0.1543, mean_dice_loss: 0.1422, mean_ce: 0.0121
train >>> epoch: 6/96, patient 5/24, mean_loss 0.2725, mean_dice_loss: 0.2457, mean_ce: 0.0268
train >>> epoch: 6/96, patient 6/24, mean_loss 0.1347, mean_dice_loss: 0.1222, mean_ce: 0.0125
train >>> epoch: 6/96, patient 7/24, mean_loss 0.2904, mean_dice_loss: 0.2431, mean_ce: 0.0473
train >>> epoch: 6/96, patient 8/24, mean_loss 0.1397, mean_dice_loss: 0.1293, mean_ce: 0.0104
train >>> epoch: 6/96, patient 9/24, mean_loss 0.2504, mean_dice_loss: 0.2220, mean_ce: 0.0285
train >>> epoch: 6/96, patient 10/24, mean_loss 0.0855, mean_dice_loss: 0.0787, mean_ce: 0.0068
train >>> epoch: 6/96, patient 11/24, mean_loss 0.2539, mean_dice_loss: 0.2397, mean_ce: 0.0142
train >>> epoch: 6/96, patient 12/24, mean_loss 0.2568, mean_dice_loss: 0.2308, mean_ce: 0.0260
train >>> epoch: 6/96, patient 13/24, mean_loss 0.2256, mean_dice_loss: 0.1983, mean_ce: 0.0273
train >>> epoch: 6/96, patient 14/24, mean_loss 0.1389, mean_dice_loss: 0.1281, mean_ce: 0.0108
train >>> epoch: 6/96, patient 15/24, mean_loss 0.2189, mean_dice_loss: 0.1727, mean_ce: 0.0461
train >>> epoch: 6/96, patient 16/24, mean_loss 0.4385, mean_dice_loss: 0.3825, mean_ce: 0.0561
train >>> epoch: 6/96, patient 17/24, mean_loss 0.1205, mean_dice_loss: 0.1037, mean_ce: 0.0168
train >>> epoch: 6/96, patient 18/24, mean_loss 0.1771, mean_dice_loss: 0.1630, mean_ce: 0.0141
train >>> epoch: 6/96, patient 19/24, mean_loss 0.1890, mean_dice_loss: 0.1642, mean_ce: 0.0248
train >>> epoch: 6/96, patient 20/24, mean_loss 0.2033, mean_dice_loss: 0.1793, mean_ce: 0.0240
train >>> epoch: 6/96, patient 21/24, mean_loss 0.1614, mean_dice_loss: 0.1246, mean_ce: 0.0368
train >>> epoch: 6/96, patient 22/24, mean_loss 0.1402, mean_dice_loss: 0.1186, mean_ce: 0.0217
train >>> epoch: 6/96, patient 23/24, mean_loss 0.1001, mean_dice_loss: 0.0881, mean_ce: 0.0120
train >>> epoch: 6/96, patient 24/24, mean_loss 0.5489, mean_dice_loss: 0.4283, mean_ce: 0.1206
valid >>> epoch: 6/96, mean_dice: 0.2887
train >>> epoch: 7/96, patient 1/24, mean_loss 0.1237, mean_dice_loss: 0.1169, mean_ce: 0.0068
train >>> epoch: 7/96, patient 2/24, mean_loss 0.1107, mean_dice_loss: 0.1013, mean_ce: 0.0094
train >>> epoch: 7/96, patient 3/24, mean_loss 0.1123, mean_dice_loss: 0.1013, mean_ce: 0.0110
train >>> epoch: 7/96, patient 4/24, mean_loss 0.1418, mean_dice_loss: 0.1327, mean_ce: 0.0090
train >>> epoch: 7/96, patient 5/24, mean_loss 0.2576, mean_dice_loss: 0.2053, mean_ce: 0.0523
train >>> epoch: 7/96, patient 6/24, mean_loss 0.2239, mean_dice_loss: 0.2109, mean_ce: 0.0130
train >>> epoch: 7/96, patient 7/24, mean_loss 0.1842, mean_dice_loss: 0.1629, mean_ce: 0.0213
train >>> epoch: 7/96, patient 8/24, mean_loss 0.0665, mean_dice_loss: 0.0616, mean_ce: 0.0049
train >>> epoch: 7/96, patient 9/24, mean_loss 0.2688, mean_dice_loss: 0.2520, mean_ce: 0.0169
train >>> epoch: 7/96, patient 10/24, mean_loss 0.1645, mean_dice_loss: 0.1497, mean_ce: 0.0147
train >>> epoch: 7/96, patient 11/24, mean_loss 0.0778, mean_dice_loss: 0.0723, mean_ce: 0.0055
train >>> epoch: 7/96, patient 12/24, mean_loss 0.0912, mean_dice_loss: 0.0831, mean_ce: 0.0081
train >>> epoch: 7/96, patient 13/24, mean_loss 0.1477, mean_dice_loss: 0.1353, mean_ce: 0.0123
train >>> epoch: 7/96, patient 14/24, mean_loss 0.0782, mean_dice_loss: 0.0736, mean_ce: 0.0047
train >>> epoch: 7/96, patient 15/24, mean_loss 0.1869, mean_dice_loss: 0.1668, mean_ce: 0.0201
train >>> epoch: 7/96, patient 16/24, mean_loss 0.1044, mean_dice_loss: 0.0871, mean_ce: 0.0173
train >>> epoch: 7/96, patient 17/24, mean_loss 0.1770, mean_dice_loss: 0.1602, mean_ce: 0.0168
train >>> epoch: 7/96, patient 18/24, mean_loss 0.1275, mean_dice_loss: 0.1194, mean_ce: 0.0081
train >>> epoch: 7/96, patient 19/24, mean_loss 0.1467, mean_dice_loss: 0.1290, mean_ce: 0.0177
train >>> epoch: 7/96, patient 20/24, mean_loss 0.2515, mean_dice_loss: 0.2369, mean_ce: 0.0146
train >>> epoch: 7/96, patient 21/24, mean_loss 0.1347, mean_dice_loss: 0.1201, mean_ce: 0.0147
train >>> epoch: 7/96, patient 22/24, mean_loss 0.3079, mean_dice_loss: 0.2676, mean_ce: 0.0403
train >>> epoch: 7/96, patient 23/24, mean_loss 0.4073, mean_dice_loss: 0.3619, mean_ce: 0.0454
train >>> epoch: 7/96, patient 24/24, mean_loss 0.1019, mean_dice_loss: 0.0916, mean_ce: 0.0102
valid >>> epoch: 7/96, mean_dice: 0.3103
criteria decreased from 0.2624 to 0.1019, saving best model at D:\Data\cs-8395-dl\model\2020-03-21-06-31-24\2020-03-21-06-31-24_1_fold-resnet34_best.pt
train >>> epoch: 8/96, patient 1/24, mean_loss 0.1721, mean_dice_loss: 0.1542, mean_ce: 0.0179
train >>> epoch: 8/96, patient 2/24, mean_loss 0.2056, mean_dice_loss: 0.1924, mean_ce: 0.0132
train >>> epoch: 8/96, patient 3/24, mean_loss 0.1494, mean_dice_loss: 0.1346, mean_ce: 0.0148
train >>> epoch: 8/96, patient 4/24, mean_loss 0.0862, mean_dice_loss: 0.0769, mean_ce: 0.0093
train >>> epoch: 8/96, patient 5/24, mean_loss 0.0718, mean_dice_loss: 0.0667, mean_ce: 0.0052
train >>> epoch: 8/96, patient 6/24, mean_loss 0.1505, mean_dice_loss: 0.1381, mean_ce: 0.0124
train >>> epoch: 8/96, patient 7/24, mean_loss 0.1950, mean_dice_loss: 0.1712, mean_ce: 0.0238
train >>> epoch: 8/96, patient 8/24, mean_loss 0.1529, mean_dice_loss: 0.1396, mean_ce: 0.0133
train >>> epoch: 8/96, patient 9/24, mean_loss 0.1257, mean_dice_loss: 0.1139, mean_ce: 0.0118
train >>> epoch: 8/96, patient 10/24, mean_loss 0.1404, mean_dice_loss: 0.1148, mean_ce: 0.0256
train >>> epoch: 8/96, patient 11/24, mean_loss 0.1422, mean_dice_loss: 0.1243, mean_ce: 0.0179
train >>> epoch: 8/96, patient 12/24, mean_loss 0.1550, mean_dice_loss: 0.1364, mean_ce: 0.0186
train >>> epoch: 8/96, patient 13/24, mean_loss 0.3691, mean_dice_loss: 0.3289, mean_ce: 0.0401
train >>> epoch: 8/96, patient 14/24, mean_loss 0.2123, mean_dice_loss: 0.1925, mean_ce: 0.0198
train >>> epoch: 8/96, patient 15/24, mean_loss 0.1966, mean_dice_loss: 0.1750, mean_ce: 0.0216
train >>> epoch: 8/96, patient 16/24, mean_loss 0.1930, mean_dice_loss: 0.1629, mean_ce: 0.0301
train >>> epoch: 8/96, patient 17/24, mean_loss 0.0713, mean_dice_loss: 0.0662, mean_ce: 0.0051
train >>> epoch: 8/96, patient 18/24, mean_loss 0.1438, mean_dice_loss: 0.1256, mean_ce: 0.0181
train >>> epoch: 8/96, patient 19/24, mean_loss 0.1524, mean_dice_loss: 0.1241, mean_ce: 0.0282
train >>> epoch: 8/96, patient 20/24, mean_loss 0.0947, mean_dice_loss: 0.0845, mean_ce: 0.0102
train >>> epoch: 8/96, patient 21/24, mean_loss 0.1106, mean_dice_loss: 0.1025, mean_ce: 0.0081
train >>> epoch: 8/96, patient 22/24, mean_loss 0.1158, mean_dice_loss: 0.1021, mean_ce: 0.0137
train >>> epoch: 8/96, patient 23/24, mean_loss 0.1360, mean_dice_loss: 0.1247, mean_ce: 0.0113
train >>> epoch: 8/96, patient 24/24, mean_loss 0.0677, mean_dice_loss: 0.0616, mean_ce: 0.0061
valid >>> epoch: 8/96, mean_dice: 0.6692
criteria decreased from 0.1019 to 0.0677, saving best model at D:\Data\cs-8395-dl\model\2020-03-21-06-31-24\2020-03-21-06-31-24_1_fold-resnet34_best.pt
train >>> epoch: 9/96, patient 1/24, mean_loss 0.2675, mean_dice_loss: 0.2346, mean_ce: 0.0330
train >>> epoch: 9/96, patient 2/24, mean_loss 0.1176, mean_dice_loss: 0.1084, mean_ce: 0.0091
train >>> epoch: 9/96, patient 3/24, mean_loss 0.1115, mean_dice_loss: 0.1010, mean_ce: 0.0105
train >>> epoch: 9/96, patient 4/24, mean_loss 0.1028, mean_dice_loss: 0.0969, mean_ce: 0.0059
train >>> epoch: 9/96, patient 5/24, mean_loss 0.1793, mean_dice_loss: 0.1549, mean_ce: 0.0244
train >>> epoch: 9/96, patient 6/24, mean_loss 0.1116, mean_dice_loss: 0.1031, mean_ce: 0.0085
train >>> epoch: 9/96, patient 7/24, mean_loss 0.2009, mean_dice_loss: 0.1819, mean_ce: 0.0190
train >>> epoch: 9/96, patient 8/24, mean_loss 0.0838, mean_dice_loss: 0.0753, mean_ce: 0.0085
train >>> epoch: 9/96, patient 9/24, mean_loss 0.0798, mean_dice_loss: 0.0675, mean_ce: 0.0124
train >>> epoch: 9/96, patient 10/24, mean_loss 0.0771, mean_dice_loss: 0.0713, mean_ce: 0.0058
train >>> epoch: 9/96, patient 11/24, mean_loss 0.0786, mean_dice_loss: 0.0716, mean_ce: 0.0070
train >>> epoch: 9/96, patient 12/24, mean_loss 0.0831, mean_dice_loss: 0.0763, mean_ce: 0.0069
train >>> epoch: 9/96, patient 13/24, mean_loss 0.1618, mean_dice_loss: 0.1517, mean_ce: 0.0101
train >>> epoch: 9/96, patient 14/24, mean_loss 0.1013, mean_dice_loss: 0.0919, mean_ce: 0.0094
train >>> epoch: 9/96, patient 15/24, mean_loss 0.2393, mean_dice_loss: 0.2249, mean_ce: 0.0144
train >>> epoch: 9/96, patient 16/24, mean_loss 0.0710, mean_dice_loss: 0.0659, mean_ce: 0.0051
train >>> epoch: 9/96, patient 17/24, mean_loss 0.0933, mean_dice_loss: 0.0836, mean_ce: 0.0097
train >>> epoch: 9/96, patient 18/24, mean_loss 0.1127, mean_dice_loss: 0.1000, mean_ce: 0.0127
train >>> epoch: 9/96, patient 19/24, mean_loss 0.0680, mean_dice_loss: 0.0600, mean_ce: 0.0079
train >>> epoch: 9/96, patient 20/24, mean_loss 0.1636, mean_dice_loss: 0.1221, mean_ce: 0.0414
