2020-03-24-10-49-34
train.py
--------------------------------------------------------------------------------------------------------------------
axis: axial
batchSize: 12
bottleneckFeatures: 1
brightness: None
contrast: None
cropSize: None
dir_lf: D:\Data\cs-8395-dl
dir_project: ..
encoder: resnet34
epoch: 24
extract_spleen: 1
folderData: assignment3\Training
folderPartition: train_test_org
lossWeight: [1.0, 1.0]
loss_weights: None
lr: 0.0001
msg: None
overrideLR: 1
path_kfold: D:\Projects\cs-8395-dl\Assignment_3_segmentation\partition\kfold_5.bin
resize: None
resume_from: D:\Data\cs-8395-dl\model\2020-03-24-10-23-20\2020-03-24-10-23-20_resnet34_fold-1_best.pt
to_ram: 0
transforms: ['organ_mask']
--------------------------------------------------------------------------------------------------------------------
creating directory to save model at D:\Data\cs-8395-dl\model\2020-03-24-10-49-34
executing fold 1/5
training patients  ['0001' '0002' '0003' '0004' '0005' '0006' '0007' '0008' '0021' '0022'
 '0023' '0024' '0025' '0027' '0029' '0030' '0031' '0032' '0033' '0035'
 '0036' '0037' '0039' '0040']
validation patients  ['0009' '0010' '0026' '0028' '0034' '0038']
loaded model weights from D:\Data\cs-8395-dl\model\2020-03-24-10-23-20\2020-03-24-10-23-20_resnet34_fold-1_best.pt
epoch 8
loss of pretrained model: 0.1635
train >>> fold 1/5, epoch: 1/24, patient 1/24, mean_loss 0.0448, mean_dice_loss: 0.0419, mean_ce: 0.0028
train >>> fold 1/5, epoch: 2/24, patient 16/24, mean_loss 0.0468, mean_dice_loss: 0.0410, mean_ce: 0.0058
train >>> fold 1/5, epoch: 2/24, patient 17/24, mean_loss 0.0489, mean_dice_loss: 0.0426, mean_ce: 0.0062
train >>> fold 1/5, epoch: 2/24, patient 18/24, mean_loss 0.0489, mean_dice_loss: 0.0428, mean_ce: 0.0061
train >>> fold 1/5, epoch: 2/24, patient 19/24, mean_loss 0.0490, mean_dice_loss: 0.0430, mean_ce: 0.0060
train >>> fold 1/5, epoch: 2/24, patient 20/24, mean_loss 0.0485, mean_dice_loss: 0.0427, mean_ce: 0.0058
train >>> fold 1/5, epoch: 2/24, patient 21/24, mean_loss 0.0477, mean_dice_loss: 0.0420, mean_ce: 0.0057
train >>> fold 1/5, epoch: 2/24, patient 22/24, mean_loss 0.0502, mean_dice_loss: 0.0445, mean_ce: 0.0057
train >>> fold 1/5, epoch: 2/24, patient 23/24, mean_loss 0.0498, mean_dice_loss: 0.0440, mean_ce: 0.0058
train >>> fold 1/5, epoch: 2/24, patient 24/24, mean_loss 0.0502, mean_dice_loss: 0.0444, mean_ce: 0.0058
valid >>> epoch: 2/24, mean_loss: 0.1338, mean_dice: 0.9087
criteria decreased from 0.1390 to 0.1338, saving best model at D:\Data\cs-8395-dl\model\2020-03-24-10-49-34\2020-03-24-10-49-34_resnet34_fold-1_best.pt
train >>> fold 1/5, epoch: 3/24, patient 1/24, mean_loss 0.0344, mean_dice_loss: 0.0301, mean_ce: 0.0042
train >>> fold 1/5, epoch: 3/24, patient 2/24, mean_loss 0.0338, mean_dice_loss: 0.0287, mean_ce: 0.0050
train >>> fold 1/5, epoch: 3/24, patient 3/24, mean_loss 0.0429, mean_dice_loss: 0.0374, mean_ce: 0.0054
train >>> fold 1/5, epoch: 3/24, patient 4/24, mean_loss 0.0443, mean_dice_loss: 0.0390, mean_ce: 0.0054
train >>> fold 1/5, epoch: 3/24, patient 5/24, mean_loss 0.0428, mean_dice_loss: 0.0380, mean_ce: 0.0048
train >>> fold 1/5, epoch: 3/24, patient 6/24, mean_loss 0.0425, mean_dice_loss: 0.0380, mean_ce: 0.0045
train >>> fold 1/5, epoch: 3/24, patient 7/24, mean_loss 0.0433, mean_dice_loss: 0.0386, mean_ce: 0.0047
train >>> fold 1/5, epoch: 3/24, patient 8/24, mean_loss 0.0415, mean_dice_loss: 0.0370, mean_ce: 0.0045
train >>> fold 1/5, epoch: 3/24, patient 9/24, mean_loss 0.0406, mean_dice_loss: 0.0363, mean_ce: 0.0044
train >>> fold 1/5, epoch: 3/24, patient 10/24, mean_loss 0.0413, mean_dice_loss: 0.0365, mean_ce: 0.0048
train >>> fold 1/5, epoch: 3/24, patient 11/24, mean_loss 0.0414, mean_dice_loss: 0.0365, mean_ce: 0.0049
train >>> fold 1/5, epoch: 3/24, patient 12/24, mean_loss 0.0409, mean_dice_loss: 0.0361, mean_ce: 0.0048
train >>> fold 1/5, epoch: 3/24, patient 13/24, mean_loss 0.0402, mean_dice_loss: 0.0354, mean_ce: 0.0048
train >>> fold 1/5, epoch: 3/24, patient 14/24, mean_loss 0.0408, mean_dice_loss: 0.0358, mean_ce: 0.0050
train >>> fold 1/5, epoch: 3/24, patient 15/24, mean_loss 0.0410, mean_dice_loss: 0.0361, mean_ce: 0.0049
train >>> fold 1/5, epoch: 3/24, patient 16/24, mean_loss 0.0412, mean_dice_loss: 0.0363, mean_ce: 0.0049
train >>> fold 1/5, epoch: 3/24, patient 17/24, mean_loss 0.0408, mean_dice_loss: 0.0358, mean_ce: 0.0049
train >>> fold 1/5, epoch: 3/24, patient 18/24, mean_loss 0.0411, mean_dice_loss: 0.0362, mean_ce: 0.0049
train >>> fold 1/5, epoch: 3/24, patient 19/24, mean_loss 0.0407, mean_dice_loss: 0.0360, mean_ce: 0.0048
train >>> fold 1/5, epoch: 3/24, patient 20/24, mean_loss 0.0430, mean_dice_loss: 0.0381, mean_ce: 0.0049
train >>> fold 1/5, epoch: 3/24, patient 21/24, mean_loss 0.0425, mean_dice_loss: 0.0376, mean_ce: 0.0048
train >>> fold 1/5, epoch: 3/24, patient 22/24, mean_loss 0.0430, mean_dice_loss: 0.0379, mean_ce: 0.0051
train >>> fold 1/5, epoch: 3/24, patient 23/24, mean_loss 0.0436, mean_dice_loss: 0.0384, mean_ce: 0.0052
train >>> fold 1/5, epoch: 3/24, patient 24/24, mean_loss 0.0439, mean_dice_loss: 0.0387, mean_ce: 0.0052
valid >>> epoch: 3/24, mean_loss: 0.1750, mean_dice: 0.9178
train >>> fold 1/5, epoch: 4/24, patient 1/24, mean_loss 0.0446, mean_dice_loss: 0.0381, mean_ce: 0.0064
train >>> fold 1/5, epoch: 4/24, patient 2/24, mean_loss 0.0447, mean_dice_loss: 0.0390, mean_ce: 0.0057
train >>> fold 1/5, epoch: 4/24, patient 3/24, mean_loss 0.0429, mean_dice_loss: 0.0363, mean_ce: 0.0066
train >>> fold 1/5, epoch: 4/24, patient 4/24, mean_loss 0.0557, mean_dice_loss: 0.0487, mean_ce: 0.0070
train >>> fold 1/5, epoch: 4/24, patient 5/24, mean_loss 0.0515, mean_dice_loss: 0.0451, mean_ce: 0.0064
train >>> fold 1/5, epoch: 4/24, patient 6/24, mean_loss 0.0502, mean_dice_loss: 0.0441, mean_ce: 0.0061
train >>> fold 1/5, epoch: 4/24, patient 7/24, mean_loss 0.0494, mean_dice_loss: 0.0435, mean_ce: 0.0059
train >>> fold 1/5, epoch: 4/24, patient 8/24, mean_loss 0.0506, mean_dice_loss: 0.0443, mean_ce: 0.0063
train >>> fold 1/5, epoch: 4/24, patient 9/24, mean_loss 0.0488, mean_dice_loss: 0.0425, mean_ce: 0.0063
train >>> fold 1/5, epoch: 4/24, patient 10/24, mean_loss 0.0471, mean_dice_loss: 0.0409, mean_ce: 0.0062
train >>> fold 1/5, epoch: 4/24, patient 11/24, mean_loss 0.0452, mean_dice_loss: 0.0394, mean_ce: 0.0058
train >>> fold 1/5, epoch: 4/24, patient 12/24, mean_loss 0.0442, mean_dice_loss: 0.0387, mean_ce: 0.0056
train >>> fold 1/5, epoch: 4/24, patient 13/24, mean_loss 0.0428, mean_dice_loss: 0.0376, mean_ce: 0.0052
train >>> fold 1/5, epoch: 4/24, patient 14/24, mean_loss 0.0428, mean_dice_loss: 0.0377, mean_ce: 0.0051
train >>> fold 1/5, epoch: 4/24, patient 15/24, mean_loss 0.0421, mean_dice_loss: 0.0372, mean_ce: 0.0049
train >>> fold 1/5, epoch: 4/24, patient 16/24, mean_loss 0.0420, mean_dice_loss: 0.0372, mean_ce: 0.0048
train >>> fold 1/5, epoch: 4/24, patient 17/24, mean_loss 0.0413, mean_dice_loss: 0.0367, mean_ce: 0.0046
train >>> fold 1/5, epoch: 4/24, patient 18/24, mean_loss 0.0408, mean_dice_loss: 0.0362, mean_ce: 0.0046
train >>> fold 1/5, epoch: 4/24, patient 19/24, mean_loss 0.0410, mean_dice_loss: 0.0364, mean_ce: 0.0046
train >>> fold 1/5, epoch: 4/24, patient 20/24, mean_loss 0.0406, mean_dice_loss: 0.0360, mean_ce: 0.0046
train >>> fold 1/5, epoch: 4/24, patient 21/24, mean_loss 0.0407, mean_dice_loss: 0.0361, mean_ce: 0.0045
train >>> fold 1/5, epoch: 4/24, patient 22/24, mean_loss 0.0403, mean_dice_loss: 0.0359, mean_ce: 0.0045
train >>> fold 1/5, epoch: 4/24, patient 23/24, mean_loss 0.0403, mean_dice_loss: 0.0359, mean_ce: 0.0045
train >>> fold 1/5, epoch: 4/24, patient 24/24, mean_loss 0.0400, mean_dice_loss: 0.0355, mean_ce: 0.0045
valid >>> epoch: 4/24, mean_loss: 0.1584, mean_dice: 0.9293
train >>> fold 1/5, epoch: 5/24, patient 1/24, mean_loss 0.0464, mean_dice_loss: 0.0413, mean_ce: 0.0051
train >>> fold 1/5, epoch: 5/24, patient 2/24, mean_loss 0.0412, mean_dice_loss: 0.0368, mean_ce: 0.0044
train >>> fold 1/5, epoch: 5/24, patient 3/24, mean_loss 0.0418, mean_dice_loss: 0.0378, mean_ce: 0.0040
train >>> fold 1/5, epoch: 5/24, patient 4/24, mean_loss 0.0399, mean_dice_loss: 0.0362, mean_ce: 0.0037
train >>> fold 1/5, epoch: 5/24, patient 5/24, mean_loss 0.0404, mean_dice_loss: 0.0368, mean_ce: 0.0036
train >>> fold 1/5, epoch: 5/24, patient 6/24, mean_loss 0.0381, mean_dice_loss: 0.0348, mean_ce: 0.0033
train >>> fold 1/5, epoch: 5/24, patient 7/24, mean_loss 0.0376, mean_dice_loss: 0.0342, mean_ce: 0.0034
train >>> fold 1/5, epoch: 5/24, patient 8/24, mean_loss 0.0382, mean_dice_loss: 0.0348, mean_ce: 0.0034
train >>> fold 1/5, epoch: 5/24, patient 9/24, mean_loss 0.0369, mean_dice_loss: 0.0335, mean_ce: 0.0034
train >>> fold 1/5, epoch: 5/24, patient 10/24, mean_loss 0.0410, mean_dice_loss: 0.0371, mean_ce: 0.0039
train >>> fold 1/5, epoch: 5/24, patient 11/24, mean_loss 0.0413, mean_dice_loss: 0.0373, mean_ce: 0.0040
train >>> fold 1/5, epoch: 5/24, patient 12/24, mean_loss 0.0410, mean_dice_loss: 0.0370, mean_ce: 0.0040
train >>> fold 1/5, epoch: 5/24, patient 13/24, mean_loss 0.0403, mean_dice_loss: 0.0364, mean_ce: 0.0039
train >>> fold 1/5, epoch: 5/24, patient 14/24, mean_loss 0.0395, mean_dice_loss: 0.0355, mean_ce: 0.0040
train >>> fold 1/5, epoch: 5/24, patient 15/24, mean_loss 0.0394, mean_dice_loss: 0.0353, mean_ce: 0.0041
train >>> fold 1/5, epoch: 5/24, patient 16/24, mean_loss 0.0395, mean_dice_loss: 0.0355, mean_ce: 0.0040
train >>> fold 1/5, epoch: 5/24, patient 17/24, mean_loss 0.0387, mean_dice_loss: 0.0346, mean_ce: 0.0041
train >>> fold 1/5, epoch: 5/24, patient 18/24, mean_loss 0.0384, mean_dice_loss: 0.0341, mean_ce: 0.0042
train >>> fold 1/5, epoch: 5/24, patient 19/24, mean_loss 0.0388, mean_dice_loss: 0.0345, mean_ce: 0.0043
train >>> fold 1/5, epoch: 5/24, patient 20/24, mean_loss 0.0386, mean_dice_loss: 0.0343, mean_ce: 0.0043
train >>> fold 1/5, epoch: 5/24, patient 21/24, mean_loss 0.0382, mean_dice_loss: 0.0340, mean_ce: 0.0042
train >>> fold 1/5, epoch: 5/24, patient 22/24, mean_loss 0.0380, mean_dice_loss: 0.0338, mean_ce: 0.0042
train >>> fold 1/5, epoch: 5/24, patient 23/24, mean_loss 0.0376, mean_dice_loss: 0.0334, mean_ce: 0.0042
train >>> fold 1/5, epoch: 5/24, patient 24/24, mean_loss 0.0382, mean_dice_loss: 0.0339, mean_ce: 0.0043
valid >>> epoch: 5/24, mean_loss: 0.1864, mean_dice: 0.9285
train >>> fold 1/5, epoch: 6/24, patient 1/24, mean_loss 0.0447, mean_dice_loss: 0.0416, mean_ce: 0.0031
train >>> fold 1/5, epoch: 6/24, patient 2/24, mean_loss 0.0388, mean_dice_loss: 0.0360, mean_ce: 0.0029
train >>> fold 1/5, epoch: 6/24, patient 3/24, mean_loss 0.0408, mean_dice_loss: 0.0372, mean_ce: 0.0036
train >>> fold 1/5, epoch: 6/24, patient 4/24, mean_loss 0.0389, mean_dice_loss: 0.0357, mean_ce: 0.0032
train >>> fold 1/5, epoch: 6/24, patient 5/24, mean_loss 0.0379, mean_dice_loss: 0.0349, mean_ce: 0.0031
train >>> fold 1/5, epoch: 6/24, patient 6/24, mean_loss 0.0369, mean_dice_loss: 0.0339, mean_ce: 0.0030
train >>> fold 1/5, epoch: 6/24, patient 7/24, mean_loss 0.0353, mean_dice_loss: 0.0325, mean_ce: 0.0028
train >>> fold 1/5, epoch: 6/24, patient 8/24, mean_loss 0.0375, mean_dice_loss: 0.0341, mean_ce: 0.0035
train >>> fold 1/5, epoch: 6/24, patient 9/24, mean_loss 0.0373, mean_dice_loss: 0.0337, mean_ce: 0.0035
train >>> fold 1/5, epoch: 6/24, patient 10/24, mean_loss 0.0364, mean_dice_loss: 0.0328, mean_ce: 0.0036
train >>> fold 1/5, epoch: 6/24, patient 11/24, mean_loss 0.0361, mean_dice_loss: 0.0325, mean_ce: 0.0036
train >>> fold 1/5, epoch: 6/24, patient 12/24, mean_loss 0.0366, mean_dice_loss: 0.0330, mean_ce: 0.0036
train >>> fold 1/5, epoch: 6/24, patient 13/24, mean_loss 0.0355, mean_dice_loss: 0.0319, mean_ce: 0.0036
train >>> fold 1/5, epoch: 6/24, patient 14/24, mean_loss 0.0351, mean_dice_loss: 0.0316, mean_ce: 0.0036
train >>> fold 1/5, epoch: 6/24, patient 15/24, mean_loss 0.0382, mean_dice_loss: 0.0344, mean_ce: 0.0038
train >>> fold 1/5, epoch: 6/24, patient 16/24, mean_loss 0.0386, mean_dice_loss: 0.0346, mean_ce: 0.0039
train >>> fold 1/5, epoch: 6/24, patient 17/24, mean_loss 0.0390, mean_dice_loss: 0.0350, mean_ce: 0.0040
train >>> fold 1/5, epoch: 6/24, patient 18/24, mean_loss 0.0388, mean_dice_loss: 0.0347, mean_ce: 0.0040
train >>> fold 1/5, epoch: 6/24, patient 19/24, mean_loss 0.0381, mean_dice_loss: 0.0342, mean_ce: 0.0039
train >>> fold 1/5, epoch: 6/24, patient 20/24, mean_loss 0.0382, mean_dice_loss: 0.0344, mean_ce: 0.0039
train >>> fold 1/5, epoch: 6/24, patient 21/24, mean_loss 0.0384, mean_dice_loss: 0.0345, mean_ce: 0.0040
train >>> fold 1/5, epoch: 6/24, patient 22/24, mean_loss 0.0379, mean_dice_loss: 0.0339, mean_ce: 0.0040
train >>> fold 1/5, epoch: 6/24, patient 23/24, mean_loss 0.0377, mean_dice_loss: 0.0338, mean_ce: 0.0040
train >>> fold 1/5, epoch: 6/24, patient 24/24, mean_loss 0.0374, mean_dice_loss: 0.0334, mean_ce: 0.0041
valid >>> epoch: 6/24, mean_loss: 0.2121, mean_dice: 0.9257
train >>> fold 1/5, epoch: 7/24, patient 1/24, mean_loss 0.0409, mean_dice_loss: 0.0385, mean_ce: 0.0024
train >>> fold 1/5, epoch: 7/24, patient 2/24, mean_loss 0.0349, mean_dice_loss: 0.0317, mean_ce: 0.0032
train >>> fold 1/5, epoch: 7/24, patient 3/24, mean_loss 0.0333, mean_dice_loss: 0.0302, mean_ce: 0.0031
train >>> fold 1/5, epoch: 7/24, patient 4/24, mean_loss 0.0347, mean_dice_loss: 0.0314, mean_ce: 0.0033
train >>> fold 1/5, epoch: 7/24, patient 5/24, mean_loss 0.0351, mean_dice_loss: 0.0319, mean_ce: 0.0032
train >>> fold 1/5, epoch: 7/24, patient 6/24, mean_loss 0.0340, mean_dice_loss: 0.0305, mean_ce: 0.0035
train >>> fold 1/5, epoch: 7/24, patient 7/24, mean_loss 0.0350, mean_dice_loss: 0.0314, mean_ce: 0.0036
train >>> fold 1/5, epoch: 7/24, patient 8/24, mean_loss 0.0355, mean_dice_loss: 0.0318, mean_ce: 0.0037
train >>> fold 1/5, epoch: 7/24, patient 9/24, mean_loss 0.0367, mean_dice_loss: 0.0328, mean_ce: 0.0039
train >>> fold 1/5, epoch: 7/24, patient 10/24, mean_loss 0.0360, mean_dice_loss: 0.0323, mean_ce: 0.0037
train >>> fold 1/5, epoch: 7/24, patient 11/24, mean_loss 0.0362, mean_dice_loss: 0.0325, mean_ce: 0.0036
train >>> fold 1/5, epoch: 7/24, patient 12/24, mean_loss 0.0361, mean_dice_loss: 0.0325, mean_ce: 0.0036
train >>> fold 1/5, epoch: 7/24, patient 13/24, mean_loss 0.0359, mean_dice_loss: 0.0323, mean_ce: 0.0036
train >>> fold 1/5, epoch: 7/24, patient 14/24, mean_loss 0.0359, mean_dice_loss: 0.0324, mean_ce: 0.0035
train >>> fold 1/5, epoch: 7/24, patient 15/24, mean_loss 0.0357, mean_dice_loss: 0.0322, mean_ce: 0.0035
train >>> fold 1/5, epoch: 7/24, patient 16/24, mean_loss 0.0356, mean_dice_loss: 0.0322, mean_ce: 0.0034
train >>> fold 1/5, epoch: 7/24, patient 17/24, mean_loss 0.0362, mean_dice_loss: 0.0327, mean_ce: 0.0036
train >>> fold 1/5, epoch: 7/24, patient 18/24, mean_loss 0.0361, mean_dice_loss: 0.0325, mean_ce: 0.0036
train >>> fold 1/5, epoch: 7/24, patient 19/24, mean_loss 0.0356, mean_dice_loss: 0.0319, mean_ce: 0.0037
train >>> fold 1/5, epoch: 7/24, patient 20/24, mean_loss 0.0357, mean_dice_loss: 0.0319, mean_ce: 0.0038
train >>> fold 1/5, epoch: 7/24, patient 21/24, mean_loss 0.0375, mean_dice_loss: 0.0335, mean_ce: 0.0040
train >>> fold 1/5, epoch: 7/24, patient 22/24, mean_loss 0.0379, mean_dice_loss: 0.0337, mean_ce: 0.0041
train >>> fold 1/5, epoch: 7/24, patient 23/24, mean_loss 0.0378, mean_dice_loss: 0.0335, mean_ce: 0.0042
train >>> fold 1/5, epoch: 7/24, patient 24/24, mean_loss 0.0374, mean_dice_loss: 0.0332, mean_ce: 0.0042
valid >>> epoch: 7/24, mean_loss: 0.2270, mean_dice: 0.9245
train >>> fold 1/5, epoch: 8/24, patient 1/24, mean_loss 0.0303, mean_dice_loss: 0.0280, mean_ce: 0.0023
train >>> fold 1/5, epoch: 8/24, patient 2/24, mean_loss 0.0295, mean_dice_loss: 0.0260, mean_ce: 0.0035
train >>> fold 1/5, epoch: 8/24, patient 3/24, mean_loss 0.0358, mean_dice_loss: 0.0309, mean_ce: 0.0050
train >>> fold 1/5, epoch: 8/24, patient 4/24, mean_loss 0.0365, mean_dice_loss: 0.0319, mean_ce: 0.0046
train >>> fold 1/5, epoch: 8/24, patient 5/24, mean_loss 0.0359, mean_dice_loss: 0.0313, mean_ce: 0.0046
train >>> fold 1/5, epoch: 8/24, patient 6/24, mean_loss 0.0348, mean_dice_loss: 0.0303, mean_ce: 0.0045
train >>> fold 1/5, epoch: 8/24, patient 7/24, mean_loss 0.0354, mean_dice_loss: 0.0311, mean_ce: 0.0044
train >>> fold 1/5, epoch: 8/24, patient 8/24, mean_loss 0.0357, mean_dice_loss: 0.0312, mean_ce: 0.0045
train >>> fold 1/5, epoch: 8/24, patient 9/24, mean_loss 0.0363, mean_dice_loss: 0.0318, mean_ce: 0.0045
train >>> fold 1/5, epoch: 8/24, patient 10/24, mean_loss 0.0366, mean_dice_loss: 0.0321, mean_ce: 0.0045
train >>> fold 1/5, epoch: 8/24, patient 11/24, mean_loss 0.0369, mean_dice_loss: 0.0325, mean_ce: 0.0044
train >>> fold 1/5, epoch: 8/24, patient 12/24, mean_loss 0.0393, mean_dice_loss: 0.0347, mean_ce: 0.0046
train >>> fold 1/5, epoch: 8/24, patient 13/24, mean_loss 0.0397, mean_dice_loss: 0.0353, mean_ce: 0.0044
train >>> fold 1/5, epoch: 8/24, patient 14/24, mean_loss 0.0384, mean_dice_loss: 0.0342, mean_ce: 0.0042
train >>> fold 1/5, epoch: 8/24, patient 15/24, mean_loss 0.0380, mean_dice_loss: 0.0338, mean_ce: 0.0041
train >>> fold 1/5, epoch: 8/24, patient 16/24, mean_loss 0.0374, mean_dice_loss: 0.0334, mean_ce: 0.0040
train >>> fold 1/5, epoch: 8/24, patient 17/24, mean_loss 0.0370, mean_dice_loss: 0.0330, mean_ce: 0.0040
train >>> fold 1/5, epoch: 8/24, patient 18/24, mean_loss 0.0363, mean_dice_loss: 0.0323, mean_ce: 0.0040
train >>> fold 1/5, epoch: 8/24, patient 19/24, mean_loss 0.0361, mean_dice_loss: 0.0321, mean_ce: 0.0040
train >>> fold 1/5, epoch: 8/24, patient 20/24, mean_loss 0.0359, mean_dice_loss: 0.0320, mean_ce: 0.0040
